name,target_id
草马,811
草马,1202
暴风女,1588
美队,1689
草马,2662
暴风女,2851
紫鸡,2866
美队,2891
年费,2987
翼娘,2987
英雄圣殿,2987
王哈,3022
五佛,3033
四佛,3033
帝佛,3033
拦截,3033
战哈,3046
爬哈,3046
拦截,3056
机盖,3056
王雷,3142
路西菲尔德,3156
五佛,3237
四佛,3237
拦截,3237
王盖,3242
神兽,3289
小皇帝,3291
年费,3291
英雄圣殿,3291
年费,3311
英雄圣殿,3311
神兽,3318
始祖灵兽,3326
草马,3326
异能王,3356
密战,3378
拦截,3383
西兰花,3388
机王,3393
鸡王,3393
表哥,3404
圣雷,3406
火电,3407
火逼,3407
电火,3407
黑葱,3414
混索,3414
炫迈,3421
冰暗,3432
暗冰,3432
氪而获得,3432
光王,3456
圣缪,3465
火王,3467
小幽美,3471
x博士,3476
圣盖,3481
圣瑞,3482
拦截,3512
表姐,3512
混地,3516
超王,3529
混布,3539
魔姥爷,3541
年费,3550
英雄圣殿,3550
邪灵王,3561
鸭子,3561
圣卡,3568
五佛,3576
四佛,3576
拦截,3576
轮子,3576
光螳螂,3577
战螳螂,3586
草王,3613
鬼蝶,3623
次王,3627
剑圣,3631
暴风女,3632
犀牛,3637
紫鸡,3652
光天使,3657
小天启星魂,3661
小星魂,3661
美队,3662
扎克斯,3665
违长老,3665
天长老,3667
混伊,3668
x神迹,3672
常,3673
常妈,3673
常长老,3673
豹子,3679
光火将军,3680
妖皇,3686
飞王,3697
冰契,3699
圣莫,3711
旅长,3716
该隐,3716
哈肯撒,3724
黑龙,3724
混飞,3734
水王,3740
乌龟妹,3763
瑞尔斯老婆,3783
麒麟女,3783
年费,3788
英雄圣殿,3788
混耶,3797
葬莲,3806
普王,3807
非凡哥,3807
龙哈,3809
孙笨,3823
黑卡,3867
黑盖,3875
黑布,3883
冰王,3886
白莲花,3888
混暗,3941
鳄鱼,3971
年费,3986
莱达神谕,3986
暴b,3994
暴逼,3994
五佛,4002
四佛,4002
大象,4002
🐘,4002
圣b,4004
圣逼,4004
月经龙,4012
岚妈,4068
黑莲花,4069
水妖,4080
大眼,4105
古王,4125
佩德,4163
团长,4163
年费,4169
莱达神谕,4169
黑龙妈,4182
贝姐,4184
贝贝,4184
白龙妈,4186
小舞,4208
火牛,4215
红牛,4215
吉他,4222
机塔,4222
核塔,4222
墨迹啦,4246
环队,4258
萝卜丝,4278
混凝土,4287
吉他,4288
机塔,4288
龙塔,4288
冰枪妹,4318
华子,4321
年费,4321
莱达神谕,4321
仙人掌,4323
仙人球,4323
战王,4327
小倪,4329
拉比克,4333
白丝塔克林,4345
剪刀妹,4347
小老虎,4353
稻草人,4356
杰哥,4358
伞妹,4364
尤米,4364
拦截,4364
德龙,4371
骨龙,4371
妲己,4372
狐狸,4372
圣岚,4376
岚儿子,4376
蒂笙,4386
虫,4387
水母妹,4390
恶魔,4392
祭祖,4394
韭菜盒子,4394
电月费,4398
龙拳,4401
火鸟,4407
派派,4408
领航员,4408
元素妹,4413
船长,4414
月光鸡,4415
寻宝人,4418
皮皮,4421
东叔,4422
四领主,4422
天辉,4422
领主,4422
女战王,4424
三妹,4450
年费,4450
莱达神谕,4450
黑叔叔,4454
邪灵王,4467
鞋灵王,4467
好攻,4474
雨没,4474
村花,4484
村长,4487
二长老,4489
唐二,4489
乌鸦人,4492
冰骷髅,4493
彼养德,4495
小车,4496
校车,4496
萧澈,4496
唐大,4499
大长老,4499
婵婵,4500
武心蝉,4500
肥猫,4501
肥猪,4503
卫浴,4510
手法姐,4510
唐霜,4511
四领主,4511
糖霜,4511
领主,4511
霍金,4515
女鬼,4517
灵溪,4517
灵犀,4517
蜥蜴,4519
汪峰,4521
咖啡师,4523
咖啡龙,4523
猴子,4524
杨戬,4525
大迹,4532
大幽美,4535
小文森特,4539
大手,4540
菊石,4549
四领主,4553
领主,4553
斜眼,4554
莫二莱,4557
杰哥,4568
pld,4573
烧鸡,4574
手偶妹,4577
管家,4583
年费,4586
罗姆怀特,4586
莱达神谕,4586
螺母,4586
雷蛇,4587
巅峰姬,4588
大文森特,4589
小男娘,4599
大姐,4600
大序,4600
二姐,4604
二序,4604
小地龙妹,4613
小艾希,4613
艾希,4613
卡牌女,4616
卡牌妹,4616
奶龙,4618
百目,4618
邪灵龙,4618
邪龙,4618
灯史,4620
老灯,4620
老登,4620
鹿头,4620
巅峰姬,4622
洗脱,4622
大地龙妹,4623
大艾希,4623
三长老,4625
唐三,4625
圣火女神,4627
拦截,4627
灶王奶,4627
灶神,4627
霜棘,4629
大蜗牛,4632
四领主,4635
周年庆精灵,4643
蓓蓓,4643
周年庆精灵,4644
机电,4644
灯泡,4646
三主宠,4647
布布种子,4647
布布花,4647
三主宠,4648
伊优,4648
巴鲁斯,4648
三主宠,4649
小火猴,4649
烈焰猩猩,4649
巅峰姬,4654
科比,4658
0,4661
老头,4661
道者,4661
刺客,4671
月光鸟,4672
制杖王,4676
智障王,4676
秘王,4676
轮盘悍妇,4677
蘑菇块,4693
奶盖,4696
老板娘,4696
光天使,4697
年费,4706
大香蕉,4709
龙炎,4712
龙王火火,4712
古巨基,4714
大机器人,4714
气球,4717
索比斯,4721
悠悠,4736
悠悠,4738
悠悠,4739
悠悠,4740
草马,4750
刘梦,4761
大咤,4762
神咤,4762
神扎,4762
灭盖,4766
神盖,4766
巅峰姬,4785
钢牙鲨,4798
拳头,4800
无机生物,4800
英雄圣殿,4800
哈基米,4808
猫猫,4808
扳手党,4814
深空局局长,4816
巅峰姬,4823
派派,4834
太阳神,4853
小梅,4853
年费,4853
五佛,4872
四佛,4872
炎魔,4875
圣普,5000
圣谱,5000
白葱,5000